交银理财稳享灵动慧利6个月4号	JY020251	2022-03-14	2022-03-21	R2(谨慎型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000922000062	2099-12-31（期限：28408天）	3.00%至3.90%
招银理财招睿金鼎十八月开6A	107606A	2021-03-09	2021-03-15	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000059	2031-03-16（期限：10年）	4.50%
招银理财招睿增利A款22号	660022	2021-03-08	2021-03-11	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001621000046	2022-04-11（期限：395天）	4.10%
招银理财招睿金葵十八月开16A	107236A	2021-03-05	2021-03-11	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000056	2031-03-12（期限：10年）	4.00%至5.00%
交银理财固收精选6个月2021005	JY020218	2021-03-05	2021-03-10	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000122	2099-12-31（期限：28784天）	3.85%
招银理财招睿颐养丰润两年开6A	100116A	2021-03-04	2021-03-10	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000057	2031-03-11（期限：10年）	4.70%
招银理财招睿颐养丰润两年开6B	100116B	2021-03-04	2021-03-10	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000057	2031-03-11（期限：10年）	4.70%
交银理财博享鑫荣三年封闭4号	JY010304	2021-03-04	2021-03-17	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000034	2024-03-13（期限：1091天）	4.80%
建信理财嘉鑫固收2021年第15期	JX010219	2021-03-04	2021-03-11	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000721000072	2022-03-30（期限：383天）	4.15%
招睿卓远一年开11E	103711E(代销)	2021-03-02	2021-03-02	R3(稳健型)	网上|手机|PAD		Z7001621000186	2030-03-10（期限：3294天）	
招银理财招睿金鼎十四月开5A	107625A	2021-03-02	2021-03-08	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000052	2031-03-09（期限：10年）	4.35%
招银理财招睿增利A款21号A	660021A	2021-03-01	2021-03-04	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001621000042	2022-09-05（期限：18月）	4.50%
招银理财招睿卓远季开2A	103632A	2021-03-01	2021-03-04	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000053	2031-03-05（期限：10年）	
朝招金B（多元进取型）	8197B	2021-02-26	2021-02-26	R2(谨慎型)	网上		C1030812001070	2040-08-01（期限：7096天）	
招银理财招智睿远平衡三十四期	103225	2021-02-25	2021-03-03	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001621000051	2024-03-04（期限：3年）	2.50%至8.50%
交银理财固收精选3个月2021001	JY020217	2021-02-25	2021-03-04	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000040	2099-12-31（期限：28790天）	3.70%
建信理财嘉鑫固收2021年第14期	JX010218	2021-02-25	2021-03-03	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000721000071	2023-03-20（期限：746天）	4.52%
交银理财固收精选8个月202001	JY020216	2021-02-23	2021-03-02	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000920000611	2099-12-31（期限：28792天）	3.90%
招银理财招睿金鼎十八月开5A	107605A	2021-02-23	2021-03-01	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000050	2031-03-02（期限：10年）	4.50%
招银理财招睿颐养丰润九月开2B	100192B	2021-02-22	2021-03-01	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000038	2031-03-02（期限：10年）	4.00%
招银理财招睿颐养丰润九月开2A	100192A	2021-02-22	2021-03-01	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000038	2031-03-02（期限：10年）	4.00%
招睿卓远月开2E	103602E(代销)	2021-02-21	2021-02-21	R3(稳健型)	网上|手机|PAD		Z7001620000096	2047-05-02（期限：9565天）	
交银理财博享鑫荣三年封闭3号	JY010303	2021-02-19	2021-03-03	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000033	2024-02-27（期限：1090天）	4.50%
招银理财招睿金葵十八月开15A	107235A	2021-02-18	2021-02-24	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000043	2031-02-25（期限：10年）	4.00%至5.00%
招银理财增利A17号	660017A(代销)	2021-02-18	2021-02-24	R2(谨慎型)	网上|手机|PAD		Z7001621000012	2022-08-25（期限：546天）	
招银理财招睿卓远稳进两年开3号	103733	2021-02-18	2021-02-24	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000146	2031-02-25（期限：10年）	3.00%至5.50%
招银理财招睿金鼎九月开11A	107641A	2021-02-18	2021-02-24	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000048	2031-02-25（期限：10年）	3.90%
交银理财固收精选6个月202103	JY020215	2021-02-10	2021-02-22	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000047	2099-12-31（期限：28800天）	3.85%
全球动量十四月2C	122051C(代销)	2021-02-09	2021-02-22	R2(谨慎型)	网上|手机|PAD		Z7001621000034	2031-02-23（期限：3652天）	
全球动量十四月2A	122051A(代销)	2021-02-09	2021-02-22	R2(谨慎型)	网上|手机|PAD		Z7001621000034	2031-02-23（期限：3652天）	
建信理财嘉鑫固收2021年第6期	JX010217	2021-02-09	2021-02-22	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000720000946	2022-03-15（期限：385天）	4.15%
招银理财颐养丰润十四月开4B	100141B	2021-02-09	2021-02-18	R3(稳健型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000039	2031-02-19（期限：10年）	4.45%
招银理财颐养丰润十四月开4A	100141A	2021-02-09	2021-02-18	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000039	2031-02-19（期限：10年）	4.45%
招银理财招智睿远平衡三十三期	103224	2021-02-08	2021-02-18	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001621000037	2023-02-19（期限：2年）	2.50%至7.50%
招银理财招睿金鼎九月开10A	107640A	2021-02-08	2021-02-18	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000041	2031-02-19（期限：10年）	3.90%
交银理财固收精选（7天持有）	JY040202	2021-02-07	2021-02-07	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000053	2099-12-31（期限：28815天）	2.60%至3.60%
招睿卓远一年开10E	103710E(代销)	2021-02-05	2021-02-05	R3(稳健型)	网上|手机|PAD		Z7001621000185	2030-02-21（期限：3302天）	
招银理财招睿卓远一年半开11A	103723A	2021-02-03	2021-02-09	R3(稳健型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000029	2031-08-10（期限：126月）	3.20%至5.20%
交银理财固收精选6个月202102	JY020214	2021-02-03	2021-02-09	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000046	2099-12-31（期限：28813天）	3.90%
招银理财招睿金鼎九月开8A	107698A	2021-02-03	2021-02-08	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000033	2031-02-09（期限：10年）	4.00%
招银理财招睿青葵一年半定开6B	301042B	2021-02-02	2021-02-02	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000077	2030-02-21（期限：3305天）	
招银理财招睿颐养丰润一年开4A	100214A	2021-02-02	2021-02-08	R3(稳健型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000030	2031-02-09（期限：10年）	4.25%
招银理财多资产FOF日开一号	100751	2021-02-02	2021-02-04	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000028	2041-02-05（期限：20年）	
招银理财招卓消费精选周开一号	103803	2021-02-01	2021-02-08	R5(激进型)	网银专业版|网银大众版|电话语音|手机|全球连线手机|全球连线网银|托管网银	全行	Z7001621000021	2031-02-09（期限：10年）	
招银理财招睿青葵两年开015B	301070B	2021-02-01	2021-02-08	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000032	2031-02-09（期限：10年）	
招银理财招睿青葵两年开015A	301070A	2021-02-01	2021-02-08	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000032	2031-02-09（期限：10年）	
交银理财博享鑫荣三年封闭2号	JY010302	2021-02-01	2021-02-18	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000032	2024-02-07（期限：1083天）	4.50%
交银理财悦添利私银版28天持有期	JYPB0202	2021-01-29	2021-02-01	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000043	2099-12-31（期限：28821天）	3.50%
颐养睿远三年期1号	103531(代销)	2021-01-28	2021-02-04	R3(稳健型)	网上|手机|PAD		Z7001621000020	2024-02-05（期限：1095天）	
招银理财招睿金葵十八月开14A	107234A	2021-01-27	2021-02-02	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000020	2031-02-03（期限：10年）	3.90%至4.90%
自动触发定开3号	122103(代销)	2021-01-26	2021-02-01	R2(谨慎型)	网上|手机|PAD		Z7001621000010	2031-02-02（期限：3652天）	
交银理财固收精选6个月202101	JY020213	2021-01-26	2021-02-02	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000041	2099-12-31（期限：28820天）	3.85%
招银理财颐养丰润十四月开3A	100140A	2021-01-26	2021-02-02	R3(稳健型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000017	2031-02-03（期限：10年）	4.45%
代销兴银理财睿盈优选平衡10号	XY020301(代销)	2021-01-25	2021-01-27	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002020000158	2031-01-30（期限：3654天）	2.00%至8.00%
招银理财招睿金鼎九月开9A	107699A	2021-01-25	2021-02-01	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000016	2031-02-02（期限：10年）	3.85%
交银理财稳享现金添利（私银尊享）	JYPB0101	2021-01-25	2021-01-27	R1(保守型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7000921000042	2099-12-30（期限：28825天）	
招银理财招睿金鼎十四月开4A	107624A	2021-01-21	2021-01-27	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000013	2031-01-28（期限：10年）	4.35%
代销建信理财嘉鑫固收2021年第5期	JX010216	2021-01-20	2021-01-26	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000720000945	2022-02-14（期限：383天）	4.25%
招银理财招睿增利A款19号A	660019A	2021-01-19	2021-01-25	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000015	2023-01-26（期限：2年）	
招银理财全球资产动量十四月开1C	122050C	2021-01-19	2021-01-25	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000151	2031-07-26（期限：126月）	1.00%至8.00%
全球动量十四月开1A	122050A(代销)	2021-01-19	2021-01-25	R2(谨慎型)	网上|手机|PAD		Z7001620000151	2031-07-26（期限：3833天）	
中银理财惠享天天进阶版	ZY030101	2021-01-18	2021-01-18	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001021000044	2120-01-19（期限：99年）	
颐养丰润三年期1C	100231C(代销)	2021-01-18	2021-01-27	R3(稳健型)	网上|手机|PAD		Z7001620000151	2024-01-28（期限：1095天）	
颐养丰润三年期1A	100231A(代销)	2021-01-18	2021-01-27	R3(稳健型)	网上|手机|PAD		Z7001621000011	2024-01-28（期限：1095天）	
招银理财招睿季添利平衡6号H	107336H	2021-01-15	2021-01-22	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000008	2031-01-25（期限：10年）	3.60%
招银理财招睿季添利平衡6号E	107336E	2021-01-15	2021-01-22	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001621000008	2031-01-25（期限：10年）	3.65%
招银理财季添利平衡6A	107336A(代销)	2021-01-15	2021-01-24	R2(谨慎型)	网上|手机|PAD		Z7001621000008	2031-01-25（期限：3652天）	
招银理财招睿金鼎七月开3A	107673A	2021-01-14	2021-01-20	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000153	2031-01-21（期限：10年）	3.90%
招银理财招睿青葵一年半开5B	301041B	2021-01-12	2021-01-12	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000146	2030-01-30（期限：3304天）	3.80%至4.20%
招银理财全球动量两年开2C	122010C	2021-01-12	2021-01-18	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000004	2031-01-19（期限：10年）	1.40%至9.80%
全球动量两年开二号A	122010A(代销)	2021-01-12	2021-01-18	R2(谨慎型)	网上|手机|PAD		Z7001621000004	2031-01-19（期限：3652天）	
招银理财招睿颐养丰润一年开3A	100213A	2021-01-12	2021-01-18	R3(稳健型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000007	2031-01-19（期限：10年）	
交银理财固收精选3个月202004	JY020212	2021-01-12	2021-01-19	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000920000548	2099-12-31（期限：28834天）	3.70%
招银理财招睿季添利平衡5号H	107335H	2021-01-08	2021-01-14	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000157	2031-01-15（期限：10年）	3.30%至4.00%
招银理财招睿季添利平衡5号E	107335E	2021-01-08	2021-01-14	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000157	2031-01-15（期限：10年）	3.60%
招银理财季添利平衡5A	107335A(代销)	2021-01-08	2021-01-14	R2(谨慎型)	网上|手机|PAD		Z7001620000157	2031-01-15（期限：3652天）	
交银理财博享鑫荣三年封闭1号	JY010301	2021-01-07	2021-01-13	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000920000613	2024-01-11（期限：1092天）	4.50%
招银理财招睿金鼎十八月开4A	107604A	2021-01-07	2021-01-13	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000124	2031-01-14（期限：10年）	4.50%
颐养丰润九月开1A	100191A(代销)	2021-01-05	2021-01-11	R3(稳健型)	网上|手机|PAD		Z7001621000003	2031-01-12（期限：3652天）	
招银理财招睿卓远季开1号	103631	2021-01-04	2021-01-12	R3(稳健型)	柜台|可视柜台|网银专业版|网银大众版|电话人工|电话语音|企业网银|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000002	2031-01-13（期限：10年）	
焦点联动一年开9号	123013(代销)	2021-01-04	2021-01-11	R2(谨慎型)	网上|手机|PAD		Z7001621000001	2031-01-12（期限：3652天）	
招银理财招睿青葵两年开014B	301069B	2020-12-31	2021-01-12	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000126	2031-01-13（期限：10年）	4.40%至4.80%
招睿青葵两年开14A	301069A(代销)	2020-12-31	2021-01-12	R2(谨慎型)	网上|手机|PAD		Z7001620000126	2031-01-13（期限：3652天）	
招银理财招睿季添利平衡4号H	107334H	2020-12-31	2021-01-08	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000156	2031-01-11（期限：10年）	3.30%至4.00%
招银理财招睿季添利平衡4号E	107334E	2020-12-31	2021-01-08	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000156	2031-01-11（期限：10年）	3.55%
招银理财季添利平衡4A	107334A(代销)	2020-12-31	2021-01-10	R2(谨慎型)	网上|手机|PAD		Z7001620000156	2031-01-11（期限：3652天）	
兴银理财灵动12号年年升A	XY020309	2020-12-30	2021-01-05	R3(稳健型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002020000205	2030-12-23（期限：3638天）	3.00%至6.50%
交银理财固收精选6个月202004	JY020211	2020-12-30	2021-01-05	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000920000605	2099-12-31（期限：28848天）	3.85%
招银理财招睿颐养丰润三年开2A	100152A	2020-12-29	2021-01-07	R3(稳健型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000127	2036-01-08（期限：15年）	
颐养丰润三年开2C	100152C(代销)	2020-12-29	2021-01-07	R3(稳健型)	网上|手机|PAD		Z7001620000127	2036-01-08（期限：5478天）	
招银理财招睿日开六个月滚动增强型	110306	2020-12-25	2020-12-30	R3(稳健型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000152	2030-12-31（期限：10年）	
招智睿远平衡三十二期	103223(代销)	2020-12-24	2021-01-04	R3(稳健型)	网上|手机|PAD		Z7001620000141	2023-01-05（期限：730天）	
交银理财固收精选2个月202001	JY020209	2020-12-23	2020-12-28	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000920000574	2099-12-31（期限：28856天）	2.80%至3.90%
交银理财固收精选6个月202003	JY020210	2020-12-23	2020-12-28	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000920000604	2099-12-31（期限：28856天）	3.40%至4.00%
信银理财日盈象天天利3号	ZX030101	2020-12-23	2021-01-04	R1(保守型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002620000096	2099-12-31（期限：28849天）	
招银理财招睿金鼎九月开7A	107697A	2020-12-22	2020-12-28	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000142	2030-12-29（期限：10年）	3.95%
美元QD一年开2号	9982(代销)	2020-12-18	2020-12-28	R2(谨慎型)	网上|手机|PAD		Z7001620000145	2030-12-29（期限：3652天）	
颐养丰润两年开5A	100115A(代销)	2020-12-18	2020-12-28	R3(稳健型)	网上|手机|PAD		Z7001620000138	2030-12-29（期限：3652天）	
兴银理财灵动8号年年升A	XY020308	2020-12-16	2020-12-22	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002020000196	2039-12-26（期限：6942天）	3.00%至6.50%
自动触发定开2号	122102(代销)	2020-12-15	2020-12-21	R2(谨慎型)	网上|手机|PAD		Z7001620000130	2030-12-22（期限：3652天）	
交银理财固收精选3个月202003	JY020208	2020-12-15	2020-12-22	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000920000547	2099-12-31（期限：28862天）	3.20%至4.00%
招银理财招睿金鼎十四月开3A	107623A	2020-12-15	2020-12-21	R2(谨慎型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000139	2030-12-22（期限：10年）	4.35%
颐养丰润十四月开2A	100139A(代销)	2020-12-11	2020-12-17	R3(稳健型)	网上|手机|PAD		Z7001620000135	2030-12-18（期限：3652天）	
兴银理财兴银添利宝C	XY030101	2020-12-10	2020-12-10	R1(保守型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002020000173	2028-12-28（期限：2939天）	
代销建信理财嘉鑫两年封闭式第110期	JX010213	2020-12-10	2020-12-17	R2(谨慎型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000720000654	2023-01-04（期限：747天）	4.50%
招银理财招睿金鼎七月开2A	107672A	2020-12-10	2020-12-16	R2(谨慎型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000134	2030-12-17（期限：10年）	3.85%
招银理财招睿青葵一年半开4B	301040B	2020-12-08	2020-12-08	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000155	2029-12-21（期限：3299天）	4.30%至4.70%
招银理财全球资产动量一年开8A	122009A	2020-12-08	2020-12-14	R2(谨慎型)	可视柜台|网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000125	2030-12-15（期限：10年）	1.00%至8.00%
招银理财增利A15号	660015A(代销)	2020-12-07	2020-12-14	R2(谨慎型)	网上|手机|PAD		Z7001620000132	2022-12-15（期限：730天）	
日日享理财B	8088B	2020-12-07	2020-12-07	R2(谨慎型)	网上|手机|PAD|网点	全行	C1030819001800	2049-12-31（期限：10615天）	
交银理财固收精选6个月202002	JY020207	2020-12-04	2020-12-08	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000920000525	2099-12-31（期限：28876天）	3.90%
招银理财招睿金鼎九月开6A	107696A	2020-12-04	2020-12-10	R2(谨慎型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000133	2030-12-11（期限：10年）	3.95%
招银理财招睿季添利平衡3H	107333H	2020-12-03	2020-12-08	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000131	2030-12-09（期限：10年）	3.60%
招银理财招睿季添利平衡3号E	107333E	2020-12-03	2020-12-08	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000131	2030-12-09（期限：10年）	3.55%
招银理财季添利平衡3A	107333A(代销)	2020-12-03	2020-12-08	R2(谨慎型)	网上|手机|PAD		Z7001620000131	2030-12-09（期限：3652天）	
招银理财混合策略FOF月开一号	100760	2020-12-01	2020-12-07	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000123	2030-12-08（期限：10年）	2.00%至8.00%
招银理财招睿月添利平衡2H	107322H	2020-11-30	2020-12-04	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001620000117	2030-12-07（期限：10年）	3.20%
招银理财招睿月添利平衡2E	107322E	2020-11-30	2020-12-04	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001620000117	2030-12-07（期限：10年）	3.40%
招银理财月添利平衡2A	107322A(代销)	2020-11-30	2020-12-06	R2(谨慎型)	网上|手机|PAD		Z7001620000117	2030-12-07（期限：3652天）	
招银理财聚宝盆3号	8922	2020-11-30	2020-11-30	R1(保守型)	手机	全行	Z7001620000120	2050-12-01（期限：30年）	
招银理财聚宝盆4号	8923	2020-11-30	2020-11-30	R1(保守型)	手机	全行	Z7001620000121	2050-12-01（期限：30年）	
招银理财聚宝盆5号	8924	2020-11-30	2020-11-30	R1(保守型)	手机	全行	Z7001620000122	2050-12-01（期限：30年）	
招银理财聚宝盆2号	8921	2020-11-30	2020-11-30	R1(保守型)	手机	全行	Z7001620000119	2050-12-01（期限：30年）	
招银理财聚宝盆1号	8920	2020-11-30	2020-11-30	R1(保守型)	手机	全行	Z7001620000118	2050-12-01（期限：30年）	
招智睿远平衡三十一期	103222(代销)	2020-11-27	2020-12-03	R3(稳健型)	网上|手机|PAD		Z7001620000115	2023-12-04（期限：1095天）	
招银理财招睿金鼎九月开5A	107695A	2020-11-26	2020-12-02	R2(谨慎型)	网银专业版|网银大众版|手机|托管网银	全行	Z7001620000116	2030-12-03（期限：10年）	3.95%
兴银理财灵动6号年年升A	XY020307	2020-11-25	2020-12-01	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002020000194	2031-12-12（期限：4027天）	3.00%至6.50%
招睿卓远一年半开10A	103722A(代销)	2020-11-24	2020-12-03	R3(稳健型)	网上|手机|PAD		Z7001620000114	2031-06-04（期限：3834天）	
